QA,Maciej Serylak,2017-05-17 21:10:09.466 UTC,20170517-0022,MKAIV 215: Phase-up (4K) PKS 1934-63,4k,16, 0.881,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495055408.h5
QA,,2017-05-17 21:21:21.682 UTC,,,4k,16, 0.835,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495056038.h5
QA,,2017-05-17 21:30:27.451 UTC,,,4k,16, 0.986,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495056623.h5
QA,,2017-05-17 21:41:10.679 UTC,,,4k,16, 3.234,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495057224.h5
QA,,2017-05-17 22:10:29.435 UTC,,,4k,16, 1.034,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495059026.h5
QA,,2017-05-17 22:21:07.165 UTC,,,4k,16, 0.945,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495059624.h5
QA,,2017-05-17 22:30:27.928 UTC,,,4k,16, 1.076,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495060224.h5
QA,,2017-05-17 22:41:08.157 UTC,,,4k,16, 3.323,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495060825.h5
QA,,2017-05-17 23:10:30.411 UTC,,,4k,16, 1.123,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495062625.h5
QA,,2017-05-17 23:21:11.140 UTC,,,4k,16, 1.014,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495063227.h5
QA,,2017-05-17 23:30:29.404 UTC,,,4k,16, 1.165,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495063825.h5
QA,,2017-05-17 23:41:00.137 UTC,,,4k,16, 3.413,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/17/1495064424.h5
QA,,2017-05-18 00:02:26.093 UTC,,,4k,16, 1.039,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495065742.h5
QA,,2017-05-18 00:31:17.361 UTC,,,4k,16, 1.885,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495067427.h5
QA,,2017-05-18 00:45:25.002 UTC,,,4k,16, 0.955,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495068323.h5
QA,,2017-05-18 01:01:16.600 UTC,,,4k,16, 1.897,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495069228.h5
QA,,2017-05-18 01:30:25.860 UTC,,,4k,16, 1.080,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495071023.h5
QA,,2017-05-18 01:46:02.963 UTC,,,4k,16, 1.924,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495071923.h5
QA,Lindsay,2017-05-18 05:04:39.448 UTC,20170518-0001,MKAIV-308 Basic health,4k,16, 0.668,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495083877.h5
QA,Buntu,2017-05-18 05:11:23.277 UTC,20170518-0002,MKAIV-308 Basic health,4k,16, 3.430,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495084282.h5
QA,Lindsay,2017-05-18 05:36:45.133 UTC,20170518-0004,MKAIV-584 Generic AR1 delaycal,4k,16, 0.358,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495085801.h5
QA,Tony,2017-05-18 05:41:28.013 UTC,20170518-0005,MKAIV-386A AR1 Bandpass Calibrators LST 00-06,4k,16, 0.637,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495086087.h5
QA,Lindsay,2017-05-18 05:47:38.357 UTC,20170518-0006,MKAIV-584 Generic AR1 delaycal,4k,16, 0.353,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495086455.h5
QA,Buntu,2017-05-18 05:50:29.284 UTC,20170518-0009,MKAIV-584 Generic AR1 delaycal,4k,16, 0.270,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495086626.h5
QA,Buntu,2017-05-18 05:53:45.701 UTC,20170518-0010,MKAIV-584 Generic AR1 delaycal,4k,16, 0.271,/var/kat/archive2/data/MeerKATAR1/telescope_products/2017/05/18/1495086822.h5
